delivery_id,sale_id,delivery_date,delivery_status,delivery_cost
1,1,2023-01-17,On Time,15.00
2,2,2023-02-12,Late,20.00
3,3,2023-03-14,On Time,10.00
4,4,2023-04-24,On Time,18.00
5,5,2023-01-22,On Time,25.00
6,6,2023-02-20,Late,30.00
7,7,2023-05-12,On Time,12.00
8,8,2023-06-13,On Time,22.00
9,9,2023-07-09,On Time,17.00
10,10,2023-03-21,On Time,21.00
11,11,2023-05-04,Late,28.00
12,12,2023-01-28,On Time,14.00
13,13,2023-02-15,On Time,19.00
14,14,2023-04-18,On Time,16.00
15,15,2023-06-22,Late,23.00
16,16,2023-05-01,On Time,12.00
17,17,2023-04-27,On Time,18.00
18,18,2023-03-05,On Time,25.00
19,19,2023-02-04,Late,26.00
20,20,2023-01-19,On Time,20.00
21,21,2023-06-16,On Time,15.00
22,22,2023-04-06,Late,17.00
23,23,2023-03-22,On Time,28.00
24,24,2023-06-03,Late,24.00
25,25,2023-01-12,On Time,22.00
26,26,2023-05-08,On Time,19.00
27,27,2023-06-07,On Time,16.00
28,28,2023-04-30,On Time,14.00
29,29,2023-03-25,Late,12.00
30,30,2023-04-12,On Time,18.00
