store_id,product_id,inventory_level,last_updated
1,1,50,2023-06-15
2,2,100,2023-05-20
3,3,80,2023-06-10
4,4,30,2023-04-25
5,5,200,2023-06-12
6,6,60,2023-05-15
7,7,70,2023-06-01
8,8,90,2023-06-20
9,9,50,2023-06-14
10,10,120,2023-06-18
11,11,40,2023-05-22
12,12,150,2023-06-25
13,13,60,2023-05-30
14,14,30,2023-04-30
15,15,250,2023-06-19
16,16,80,2023-06-07
17,17,100,2023-06-22
18,18,60,2023-05-28
19,19,50,2023-06-05
20,20,200,2023-06-11
21,21,90,2023-06-24
22,22,30,2023-06-02
23,23,120,2023-06-21
24,24,40,2023-06-16
25,25,150,2023-06-09
26,26,70,2023-06-03
27,27,60,2023-06-08
28,28,110,2023-06-04
29,29,80,2023-06-23
30,30,200,2023-06-17
